ListName,Category,ItemName,IsDone
Mala do Luciano,ğŸ‘• Roupa,8 camisetas leves (algodÃ£o ou dry fit),false
Mala do Luciano,ğŸ‘• Roupa,2 camisas de manga longa ou polo,false
Mala do Luciano,ğŸ‘• Roupa,3 bermudas (casual / parque / passeio),false
Mala do Luciano,ğŸ‘• Roupa,2 calÃ§as (jeans e/ou moletom leve),false
Mala do Luciano,ğŸ‘• Roupa,1 agasalho leve (jaqueta fina / corta-vento),false
Mala do Luciano,ğŸ‘• Roupa,1 moletom ou suÃ©ter,false
Mala do Luciano,ğŸ‘• Roupa,1 traje de banho (sunga ou bermuda de praia),false
Mala do Luciano,ğŸ‘• Roupa,1 roupa de dormir leve,false
Mala do Luciano,ğŸ‘• Roupa,10 cuecas,false
Mala do Luciano,ğŸ‘• Roupa,10 pares de meias,false
Mala do Luciano,ğŸ‘• Roupa,1 par de tÃªnis confortÃ¡vel (para parques),false
Mala do Luciano,ğŸ‘• Roupa,1 segundo par de tÃªnis / sapato reserva,false
Mala do Luciano,ğŸ‘• Roupa,1 par de chinelos / sandÃ¡lia,false
Mala do Luciano,ğŸ‘• Roupa,1 bonÃ© ou chapÃ©u,false
Mala do Luciano,ğŸ‘• Roupa,1 toalha leve de secagem rÃ¡pida (praia/piscina),false
Mala do Luciano,âš¡ EletrÃ´nicos,Celular + carregador,false
Mala do Luciano,âš¡ EletrÃ´nicos,Adaptador de tomada (padrÃ£o americano),false
Mala do Luciano,âš¡ EletrÃ´nicos,Power bank,false
Mala do Luciano,âš¡ EletrÃ´nicos,Fones de ouvido,false
Mala do Luciano,âš¡ EletrÃ´nicos,CÃ¢mera (opcional),false
Mala do Luciano,ğŸ§¢ Outros,Mochila pequena para parques,false
Mala do Luciano,ğŸ§¢ Outros,Capa de chuva leve (poncho Disney-style),false
Mala do Luciano,ğŸ§¢ Outros,Ã“culos de sol,false
Mala do Luciano,ğŸ§¢ Outros,Saco para roupas sujas,false
Mala do Luciano,ğŸ§¢ Outros,Saco plÃ¡stico / impermeÃ¡vel para eletrÃ´nicos,false
Mala do Luciano,ğŸ§¢ Outros,Garrafinha de Ã¡gua reutilizÃ¡vel,false
Mala da Fernanda,ğŸ‘• Roupa,8 blusas leves (algodÃ£o viscose dry fit),false
Mala da Fernanda,ğŸ‘• Roupa,2 blusas de manga longa,false
Mala da Fernanda,ğŸ‘• Roupa,2 vestidos leves / de passeio,false
Mala da Fernanda,ğŸ‘• Roupa,2 calÃ§as (jeans + legging confortÃ¡vel),false
Mala da Fernanda,ğŸ‘• Roupa,3 shorts / saias,false
Mala da Fernanda,ğŸ‘• Roupa,1 moletom ou suÃ©ter,false
Mala da Fernanda,ğŸ‘• Roupa,1 jaqueta leve ou cardigÃ£,false
Mala da Fernanda,ğŸ‘• Roupa,2 trajes de banho + 1 saÃ­da de praia,false
Mala da Fernanda,ğŸ‘• Roupa,1 pijama,false
Mala da Fernanda,ğŸ‘• Roupa,10 calcinhas,false
Mala da Fernanda,ğŸ‘• Roupa,10 pares de meias,false
Mala da Fernanda,ğŸ‘• Roupa,1 sutiÃ£ neutro + 1 esportivo,false
Mala da Fernanda,ğŸ‘• Roupa,1 par de tÃªnis confortÃ¡vel (parques),false
Mala da Fernanda,ğŸ‘• Roupa,1 segundo par de tÃªnis / sapato reserva,false
Mala da Fernanda,ğŸ‘• Roupa,1 par de chinelos / rasteirinha,false
Mala da Fernanda,ğŸ‘• Roupa,1 chapÃ©u ou bonÃ©,false
Mala da Fernanda,ğŸ‘• Roupa,1 toalha de secagem rÃ¡pida,false
Mala da Fernanda,âš¡ EletrÃ´nicos,Celular + carregador,false
Mala da Fernanda,âš¡ EletrÃ´nicos,Adaptador de tomada,false
Mala da Fernanda,âš¡ EletrÃ´nicos,Power bank,false
Mala da Fernanda,âš¡ EletrÃ´nicos,Secador pequeno (se preferir levar),false
Mala da Fernanda,âš¡ EletrÃ´nicos,Chapinha (opcional),false
Mala da Fernanda,âš¡ EletrÃ´nicos,Fones de ouvido,false
Mala da Fernanda,ğŸ§¢ Outros,Mochila ou bolsa leve para parque,false
Mala da Fernanda,ğŸ§¢ Outros,Capa de chuva leve,false
Mala da Fernanda,ğŸ§¢ Outros,Ã“culos de sol,false
Mala da Fernanda,ğŸ§¢ Outros,Necessaire de praia (protetor escova etc.),false
Mala da Fernanda,ğŸ§¢ Outros,Saco de roupa suja,false
Mala da Fernanda,ğŸ§¢ Outros,Sacos plÃ¡sticos para roupas molhadas,false
Mala da Fernanda,ğŸ§¢ Outros,Garrafa de Ã¡gua reutilizÃ¡vel,false
Mala das Meninas,ğŸ‘• Roupa,9-10 camisetas leves,false
Mala das Meninas,ğŸ‘• Roupa,3 blusas de manga longa,false
Mala das Meninas,ğŸ‘• Roupa,3 shorts,false
Mala das Meninas,ğŸ‘• Roupa,3 leggings / calÃ§as confortÃ¡veis,false
Mala das Meninas,ğŸ‘• Roupa,2 vestidos,false
Mala das Meninas,ğŸ‘• Roupa,2 pijamas,false
Mala das Meninas,ğŸ‘• Roupa,2 trajes de banho cada (biquÃ­ni/maiÃ´),false
Mala das Meninas,ğŸ‘• Roupa,1 saÃ­da de praia,false
Mala das Meninas,ğŸ‘• Roupa,2 moletons ou jaquetas leves,false
Mala das Meninas,ğŸ‘• Roupa,10 calcinhas cada,false
Mala das Meninas,ğŸ‘• Roupa,10 pares de meias,false
Mala das Meninas,ğŸ‘• Roupa,1 par de tÃªnis confortÃ¡vel,false
Mala das Meninas,ğŸ‘• Roupa,1 segundo par de tÃªnis / sapato reserva,false
Mala das Meninas,ğŸ‘• Roupa,1 par de sandÃ¡lia / chinelo,false
Mala das Meninas,ğŸ‘• Roupa,1 chapÃ©u ou bonÃ© cada,false
Mala das Meninas,ğŸ‘• Roupa,1 toalha de secagem rÃ¡pida cada,false
Mala das Meninas,ğŸ§¢ Outros,Mochilinha para parque (1 por crianÃ§a),false
Mala das Meninas,ğŸ§¢ Outros,Capa de chuva leve (tipo poncho infantil),false
Mala das Meninas,ğŸ§¢ Outros,2 garrafinhas de Ã¡gua infantil,false
Mala das Meninas,ğŸ§¢ Outros,Livrinhos / revista de atividades,false
Mala das Meninas,ğŸ§¢ Outros,Brinquedinhos pequenos para fila / restaurante,false
Mala das Meninas,ğŸ§¢ Outros,Tablet infantil (para voo e hotel),false
Mala das Meninas,ğŸ§¢ Outros,Fones de ouvido infantil,false
Mala das Meninas,ğŸ§¢ Outros,Carregador do tablet,false
Mala das Meninas,ğŸ§¢ Outros,LuminÃ¡ria noturna pequena (opcional),false
Mala das Meninas,ğŸ§¢ Outros,Saco para roupa suja,false
Mala das Meninas,ğŸ§¢ Outros,Bolsa de praia com brinquedos de areia,false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,Escova e pasta de dente (2 kits),false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,Desodorante Luciano,false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,Desodorante Fernanda,false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,Sabonete ou saboneteira,false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,Shampoo + condicionador,false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,Leave-in Fernanda,false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,Escova de cabelo / pente,false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,LÃ¢mina / barbeador + creme de barbear,false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,Perfume pequeno (2),false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,Protetor solar (familiar),false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,Protetor solar facial Fernanda,false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,Hidratante corporal,false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,Hidratante facial Fernanda,false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,Maquiagem bÃ¡sica Fernanda,false
Necessaire Luciano e Fernanda,ğŸ§´ Higiene,LenÃ§os umedecidos / demaquilante,false
Necessaire Luciano e Fernanda,ğŸ’Š RemÃ©dios,AnalgÃ©sico / antitÃ©rmico (paracetamol ibuprofeno),false
Necessaire Luciano e Fernanda,ğŸ’Š RemÃ©dios,AntialÃ©rgico,false
Necessaire Luciano e Fernanda,ğŸ’Š RemÃ©dios,Protetor labial,false
Necessaire Luciano e Fernanda,ğŸ’Š RemÃ©dios,Pomada para dor muscular / picadas,false
Necessaire Luciano e Fernanda,ğŸ’Š RemÃ©dios,RemÃ©dios pessoais (anticoncepcional etc),false
Necessaire Luciano e Fernanda,ğŸ’Š RemÃ©dios,Band-aid / pomada cicatrizante,false
Necessaire Luciano e Fernanda,ğŸ’Š RemÃ©dios,Sal de frutas ou antiÃ¡cido,false
Necessaire Luciano e Fernanda,ğŸ’Š RemÃ©dios,Pomada pÃ³s-sol,false
Necessaire das Meninas,ğŸ§´ Higiene,Escova e pasta de dente infantil (2 kits),false
Necessaire das Meninas,ğŸ§´ Higiene,Shampoo + condicionador infantil,false
Necessaire das Meninas,ğŸ§´ Higiene,Sabonete infantil,false
Necessaire das Meninas,ğŸ§´ Higiene,Protetor solar infantil,false
Necessaire das Meninas,ğŸ§´ Higiene,Escova de cabelo pequena,false
Necessaire das Meninas,ğŸ§´ Higiene,LenÃ§os umedecidos,false
Necessaire das Meninas,ğŸ§´ Higiene,Creme hidratante infantil,false
Necessaire das Meninas,ğŸ’Š RemÃ©dios,AntitÃ©rmico infantil,false
Necessaire das Meninas,ğŸ’Š RemÃ©dios,AntialÃ©rgico infantil,false
Necessaire das Meninas,ğŸ’Š RemÃ©dios,Pomada para picada / irritaÃ§Ã£o,false
Necessaire das Meninas,ğŸ’Š RemÃ©dios,TermÃ´metro pequeno,false
Necessaire das Meninas,ğŸ’Š RemÃ©dios,RemÃ©dios especÃ­ficos (se algum em uso),false
Documentos,ğŸ“„ Documentos,Passaporte Luciano,false
Documentos,ğŸ“„ Documentos,Passaporte Fernanda,false
Documentos,ğŸ“„ Documentos,Passaporte Manuela,false
Documentos,ğŸ“„ Documentos,Passaporte Marcela,false
Documentos,ğŸ“„ Documentos,Carteira de motorista Luciano,false
Documentos,ğŸ“„ Documentos,Carteira de motorista Fernanda,false
Documentos,ğŸ“„ Documentos,ESTA / AutorizaÃ§Ã£o de viagem EUA,false
Documentos,ğŸ“„ Documentos,CartÃµes de crÃ©dito / dÃ©bito,false
Documentos,ğŸ“„ Documentos,Comprovantes de reserva (hotÃ©is parques voos),false
Documentos,ğŸ“„ Documentos,Seguro viagem (apÃ³lice digital),false
Documentos,ğŸ“„ Documentos,Carteirinha de vacinaÃ§Ã£o das meninas,false
